,Questions,Answers,Label
157,"What were the names of the conches of Krishna, Arjuna and Bhima?","Hrishikesha blew the Panchajanya, Arjuna blew the Devadatta, and Bhima, the wolf-bellied doer of terrible deeds, blew the great conch Paundra.",0
158,"What were the names of the conches of Krishna, Arjuna and Bhima?","Dhrishtaketu, Chekitana, the valiant king of Kasi, Purujit, Kuntibhoja, and Saibya—the best of men.",0
159,"What were the names of the conches of Krishna, Arjuna and Bhima?","Here are heroes, mighty archers, equal in battle to Bhima and Arjuna, Yuyudhana (Satyaki), Virata, and Drupada—all mighty warriors.",0
160,"What were the names of the conches of Krishna, Arjuna and Bhima?","Sanjaya said: Having seen the army of the Pandavas drawn up in battle array, King Duryodhana approached his teacher, Drona, and spoke these words.",0
161,"What were the names of the conches of Krishna, Arjuna and Bhima?","Here are heroes, mighty archers, equal in battle to Bhima and Arjuna, Yuyudhana (Satyaki), Virata, and Drupada—all mighty warriors.",0
162,"What were the names of the conches of Krishna, Arjuna and Bhima?","The strong Yudhamanyu and the brave Uttamaujas, the son of Subhadra (Abhimanyu, the son of Subhadra and Arjuna), and the sons of Draupadi, all of them great charioteers (great heroes).""",0
163,"What were the names of the conches of Krishna, Arjuna and Bhima?","Arjuna said, ""O Madhusudana, how can I fight in battle with arrows against Bhishma and Drona, who are worthy of being worshipped, O destroyer of enemies?""",0
164,"What were the names of the conches of Krishna, Arjuna and Bhima?","Drona, Bhishma, Jayadratha, Karna, and other brave warriors have already been slain by Me; do not be distressed with fear; fight and you shall conquer your enemies in battle.",0
165,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","And I see ill omens, O Kesava. I do not see any good in slaying my kinsmen in battle.",0
166,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","And also many other heroes, ready to give up their lives for my sake, armed with various weapons and missiles, all well-skilled in battle.",0
167,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Then, seeing the people of Dhritarashtra's party standing arrayed and the discharge of weapons about to begin, Arjuna, the son of Pandu whose ensign was a monkey, took up his bow and said the following to Krishna, O Lord of the Earth.",0
168,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Dhritarashtra said, ""What did my people and the sons of Pandu do when they had assembled together, eager for battle, on the holy plain of Kurukshetra, O Sanjaya?""",0
169,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Then, Madhava (Krishna) and the son of Pandu (Arjuna), seated in the magnificent chariot yoked with white horses, blew divine conches.",0
170,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","The strong Yudhamanyu and the brave Uttamaujas, the son of Subhadra (Abhimanyu, the son of Subhadra and Arjuna), and the sons of Draupadi, all of them great charioteers (great heroes).""",0
171,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Hrishikesha blew the Panchajanya, Arjuna blew the Devadatta, and Bhima, the wolf-bellied doer of terrible deeds, blew the great conch Paundra.",0
172,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","His glorious grandsire, the oldest of the Kauravas, roared like a lion to cheer Duryodhana and blew his conch.",0
173,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Then, Madhava (Krishna) and the son of Pandu (Arjuna), seated in the magnificent chariot yoked with white horses, blew divine conches.",0
174,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Sanjaya said: Having seen the army of the Pandavas drawn up in battle array, King Duryodhana approached his teacher, Drona, and spoke these words.",0
175,"What were the names of the conches of Yudhisthira, Nakula and Sahadeva?","Then, suddenly, conches, kettledrums, tabors, drums, and cow horns blared forth from the Kaurava side, and the sound was tremendous.",0
176,Who else fought from the Pandava side?,"King Yudhishthira, the son of Kunti, blew the Anantavijaya; Nakula and Sahadeva blew the Sughosha and the Manipushpaka.",0
177,Who else fought from the Pandava side?,"Among the Vrishnis, I am Vaasudeva; among the Pandavas, I am Arjuna; among the sages, I am Vyasa; among the poets, I am Usanas, the poet.",0
178,Who else fought from the Pandava side?,"Dhrishtaketu, Chekitana, the valiant king of Kasi, Purujit, Kuntibhoja, and Saibya—the best of men.",0
179,Who else fought from the Pandava side?,"Here are heroes, mighty archers, equal in battle to Bhima and Arjuna, Yuyudhana (Satyaki), Virata, and Drupada—all mighty warriors.",0
180,Who else fought from the Pandava side?,"His glorious grandsire, the oldest of the Kauravas, roared like a lion to cheer Duryodhana and blew his conch.",0
181,Who else fought from the Pandava side?,"Then, suddenly, conches, kettledrums, tabors, drums, and cow horns blared forth from the Kaurava side, and the sound was tremendous.",0
182,Who else fought from the Pandava side?,"Hrishikesha blew the Panchajanya, Arjuna blew the Devadatta, and Bhima, the wolf-bellied doer of terrible deeds, blew the great conch Paundra.",0
183,Who else fought from the Pandava side?,"King Yudhishthira, the son of Kunti, blew the Anantavijaya; Nakula and Sahadeva blew the Sughosha and the Manipushpaka.",0
184,Who else fought from the Pandava side?,"Then, Madhava (Krishna) and the son of Pandu (Arjuna), seated in the magnificent chariot yoked with white horses, blew divine conches.",0
185,Who else fought from the Pandava side?,"Drupada and the sons of Draupadi, O Lord of the Earth, and the son of Subhadra, the mighty-armed, blew their conches each separately.",0
186,Who else fought from the Pandava side?,"Dhritarashtra said, ""What did my people and the sons of Pandu do when they had assembled together, eager for battle, on the holy plain of Kurukshetra, O Sanjaya?""",0
187,Who else from the Pandava side blow their conch?,"Sanjaya said: Having seen the army of the Pandavas drawn up in battle array, King Duryodhana approached his teacher, Drona, and spoke these words.",0
188,Who else from the Pandava side blow their conch?,"Then, seeing the people of Dhritarashtra's party standing arrayed and the discharge of weapons about to begin, Arjuna, the son of Pandu whose ensign was a monkey, took up his bow and said the following to Krishna, O Lord of the Earth.",0
189,Who else from the Pandava side blow their conch?,"Then, Arjuna, filled with wonder and his hair standing on end, bowed his head to the God and spoke with palms joined.",0
190,Who else from the Pandava side blow their conch?,"Arjuna said, ""O Krishna, place my chariot in the middle between the two armies, so that I may behold those who stand here, desirous to fight, and know with whom I must fight when the battle is about to commence.""",0
191,Who else from the Pandava side blow their conch?,"Arjuna said, ""O Krishna, place my chariot in the middle between the two armies, so that I may behold those who stand here, desirous to fight, and know with whom I must fight when the battle is about to commence.""",0
192,Who else from the Pandava side blow their conch?,"The Blessed Lord said, ""Behold, O Arjuna, forms of Mine, by the hundreds and thousands, of different sorts, divine, and of various colors and shapes.""",0
193,Who else from the Pandava side blow their conch?,"Sanjaya said, Thus addressed by Arjuna, Krishna stationed the best of chariots, O Dhritarashtra, in the midst of the two armies.",0
194,Who else from the Pandava side blow their conch?,"Sanjaya said, Having thus spoken in the midst of the battlefield, Arjuna cast away his bow and arrow and, his mind overwhelmed with sorrow, sat down on the seat of the chariot.",0
195,Who else from the Pandava side blow their conch?,"Then, Arjuna (son of Pritha) saw there (in the armies) stationed fathers, grandfathers, teachers, maternal uncles, brothers, sons, grandsons, and friends.",0
196,Who else from the Pandava side blow their conch?,"Then, Arjuna, filled with wonder and his hair standing on end, bowed his head to the God and spoke with palms joined.",0
197,Who else from the Pandava side blow their conch?,"The Blessed Lord said, Again, O mighty-armed Arjuna, listen to my supreme word which I will declare to you, who are beloved, for your welfare.",0
198,What was the reaction of Kauravas after the Pandava side blew their conches?,"He who does not follow the wheel thus set in motion, who is of sinful life, rejoicing in the senses, lives in vain, O Arjuna.",0
199,What was the reaction of Kauravas after the Pandava side blew their conches?,"The Blessed Lord said, ""Very well! Now I will declare to you My divine glories in their prominence, O Arjuna; there is no end to their detailed description.""",0
200,What was the reaction of Kauravas after the Pandava side blew their conches?,"The Blessed Lord said, Again, O mighty-armed Arjuna, listen to my supreme word which I will declare to you, who are beloved, for your welfare.",0
201,What was the reaction of Kauravas after the Pandava side blew their conches?,"Arjuna said, ""O Krishna, place my chariot in the middle between the two armies, so that I may behold those who stand here, desirous to fight, and know with whom I must fight when the battle is about to commence.""",0
202,What was the reaction of Kauravas after the Pandava side blew their conches?,"Then, seeing the people of Dhritarashtra's party standing arrayed and the discharge of weapons about to begin, Arjuna, the son of Pandu whose ensign was a monkey, took up his bow and said the following to Krishna, O Lord of the Earth.",0
203,What was the reaction of Kauravas after the Pandava side blew their conches?,"Arjuna said, ""O Krishna, seeing my kinsmen arrayed here, eager to fight,",0
204,What was the reaction of Kauravas after the Pandava side blew their conches?,"Arjuna said, ""But what compels man to commit sin, even against his wishes, O Varshneya (Krishna), as if constrained by force?""",0
205,What was the reaction of Kauravas after the Pandava side blew their conches?,"Arjuna said, ""What is the condition of those who, disregarding the injunctions of the scriptures, perform sacrifice with faith—is it Sattva, Rajas, or Tamas, O Krishna?""",0
